YEAR,MO,DY,HR,WS2M,RH2M,T2M
2018,10,23,8,3.6,47.12,18.5
2018,10,23,9,3.07,44.0,20.82
2018,10,23,10,2.75,36.19,23.36
2018,10,23,11,2.71,32.88,24.94
2018,10,23,12,3.28,34.12,25.15
2018,10,23,13,3.96,36.31,24.76
2018,10,23,14,4.62,38.44,24.14
2018,10,23,15,5.11,41.06,23.24
2018,10,23,16,5.14,45.94,21.76
2018,10,23,17,4.62,53.81,19.85
2018,10,23,18,4.3,57.88,19.01
2018,10,23,19,3.67,59.44,18.45
2018,10,23,20,3.24,60.12,17.85
2018,10,23,21,3.1,60.31,17.5
2018,10,23,22,3.08,62.0,17.0
2018,10,23,23,3.02,63.81,16.42
2018,10,24,0,3.03,63.5,16.08
2018,10,24,1,3.09,61.44,15.93
2018,10,24,2,3.18,59.5,15.82
2018,10,24,3,3.2,58.56,15.62
2018,10,24,4,3.2,58.56,15.29
2018,10,24,5,3.31,58.38,15.03
2018,10,24,6,3.32,57.75,14.94
2018,10,24,7,3.77,50.94,17.13
2018,10,24,8,3.09,48.31,19.28
2018,10,24,9,2.08,39.56,22.15
2018,10,24,10,1.63,29.5,24.8
2018,10,24,11,1.91,28.12,25.68
2018,10,24,12,2.78,30.31,25.59
2018,10,24,13,3.6,32.81,25.12
2018,10,24,14,4.19,35.12,24.47
2018,10,24,15,4.7,38.56,23.38
2018,10,24,16,4.91,44.12,21.81
2018,10,24,17,4.49,51.25,19.89
2018,10,24,18,3.78,55.75,18.68
2018,10,24,19,3.05,57.62,17.82
2018,10,24,20,2.7,56.81,17.45
2018,10,24,21,2.52,56.81,17.16
2018,10,24,22,2.36,57.5,16.87
2018,10,24,23,2.28,57.94,16.63
2018,10,25,0,2.27,58.19,16.44
2018,10,25,1,2.4,58.5,16.22
2018,10,25,2,2.66,58.38,15.98
2018,10,25,3,2.87,59.25,15.71
2018,10,25,4,3.01,62.38,15.36
2018,10,25,5,3.07,67.12,15.06
2018,10,25,6,3.13,71.31,14.95
2018,10,25,7,3.74,67.12,16.6
2018,10,25,8,3.28,61.75,18.48
2018,10,25,9,2.37,52.69,20.81
2018,10,25,10,1.56,38.12,23.49
2018,10,25,11,1.03,31.56,25.4
2018,10,25,12,1.4,31.44,26.16
2018,10,25,13,2.07,32.88,26.32
2018,10,25,14,2.67,34.5,26.08
2018,10,25,15,3.11,36.94,25.36
2018,10,25,16,3.23,41.5,23.87
2018,10,25,17,2.79,52.31,20.74
2018,10,25,18,2.99,58.69,19.22
2018,10,25,19,2.85,60.0,18.63
2018,10,25,20,2.63,59.69,18.34
2018,10,25,21,2.55,60.12,18.1
2018,10,25,22,2.55,61.62,17.81
2018,10,25,23,2.54,63.81,17.51
2018,10,26,0,2.46,65.5,17.23
2018,10,26,1,2.28,67.12,17.0
2018,10,26,2,2.07,68.25,16.9
2018,10,26,3,1.97,68.56,16.88
2018,10,26,4,1.87,68.0,16.94
2018,10,26,5,1.76,66.62,17.07
2018,10,26,6,1.66,64.19,17.37
2018,10,26,7,1.61,55.38,19.52
2018,10,26,8,2.0,46.69,22.07
2018,10,26,9,1.33,37.94,24.44
2018,10,26,10,1.33,35.31,25.5
2018,10,26,11,1.69,34.5,26.06
2018,10,26,12,1.96,34.38,26.29
2018,10,26,13,2.03,34.81,26.16
2018,10,26,14,1.92,35.38,25.82
2018,10,26,15,1.77,36.56,25.21
2018,10,26,16,1.59,40.56,23.87
2018,10,26,17,1.55,52.19,20.94
2018,10,26,18,1.87,57.81,19.83
2018,10,26,19,1.97,58.0,19.46
2018,10,26,20,1.83,55.62,19.45
2018,10,26,21,1.6,53.88,19.53
2018,10,26,22,1.46,54.0,19.37
2018,10,26,23,1.37,55.0,19.12
2018,10,27,0,1.31,55.5,18.97
2018,10,27,1,1.32,57.25,18.55
2018,10,27,2,1.38,59.06,18.05
2018,10,27,3,1.44,58.81,17.83
2018,10,27,4,1.48,57.0,17.82
2018,10,27,5,1.5,54.81,17.84
2018,10,27,6,1.51,52.56,17.91
2018,10,27,7,1.38,46.19,19.58
2018,10,27,8,1.85,37.81,22.29
2018,10,27,9,1.0,31.88,24.4
2018,10,27,10,1.02,30.19,25.59
2018,10,27,11,1.37,29.88,26.2
2018,10,27,12,1.7,29.75,26.58
2018,10,27,13,2.03,31.94,26.27
2018,10,27,14,2.33,34.12,25.76
2018,10,27,15,2.55,37.12,25.01
2018,10,27,16,2.49,42.5,23.57
2018,10,27,17,2.26,54.25,20.64
2018,10,27,18,2.32,61.5,19.29
2018,10,27,19,2.11,63.5,18.8
2018,10,27,20,1.88,62.0,18.78
2018,10,27,21,1.67,59.56,18.91
2018,10,27,22,1.53,57.88,19.01
2018,10,27,23,1.44,56.5,19.11
2018,10,28,0,1.39,55.38,19.17
2018,10,28,1,1.43,56.88,18.79
2018,10,28,2,1.56,61.12,18.01
2018,10,28,3,1.73,65.12,17.29
2018,10,28,4,2.02,67.31,16.83
2018,10,28,5,2.42,68.44,16.62
2018,10,28,6,2.78,69.75,16.44
2018,10,28,7,3.4,64.44,17.95
2018,10,28,8,2.77,59.25,19.72
2018,10,28,9,1.69,47.38,22.3
2018,10,28,10,1.03,35.69,25.07
2018,10,28,11,2.13,34.94,25.84
2018,10,28,12,3.09,36.0,25.9
2018,10,28,13,3.88,37.12,25.74
2018,10,28,14,4.32,38.56,25.4
2018,10,28,15,4.44,41.12,24.68
2018,10,28,16,4.18,46.12,23.37
2018,10,28,17,3.51,55.69,21.01
2018,10,28,18,3.44,61.62,19.86
2018,10,28,19,3.04,65.19,19.26
2018,10,28,20,2.76,67.44,18.84
2018,10,28,21,2.77,69.0,18.49
2018,10,28,22,3.02,70.0,18.15
2018,10,28,23,3.43,70.94,17.82
2018,10,29,0,3.95,72.94,17.37
2018,10,29,1,4.4,75.94,16.95
2018,10,29,2,4.69,77.56,16.62
2018,10,29,3,4.95,77.56,16.17
2018,10,29,4,4.82,77.25,15.63
2018,10,29,5,4.69,76.06,15.21
2018,10,29,6,4.41,75.75,14.8
2018,10,29,7,4.97,70.69,15.73
2018,10,29,8,5.07,62.69,17.54
2018,10,29,9,4.12,55.81,19.7
2018,10,29,10,3.25,49.06,21.65
2018,10,29,11,3.08,42.31,23.19
2018,10,29,12,3.63,38.88,23.88
2018,10,29,13,4.5,37.31,24.01
2018,10,29,14,4.95,37.19,23.75
2018,10,29,15,5.05,38.75,23.1
2018,10,29,16,4.9,42.94,21.79
2018,10,29,17,4.85,50.06,19.62
2018,10,29,18,5.8,52.69,18.49
2018,10,29,19,5.85,54.56,17.57
2018,10,29,20,5.61,57.06,16.52
2018,10,29,21,5.45,60.56,15.58
2018,10,29,22,5.4,63.12,14.88
2018,10,29,23,5.2,64.62,14.37
2018,10,30,0,5.02,65.62,14.01
2018,10,30,1,4.81,65.94,13.76
2018,10,30,2,4.64,66.44,13.49
2018,10,30,3,4.98,67.06,13.32
2018,10,30,4,5.23,67.25,13.27
2018,10,30,5,5.11,66.81,13.31
2018,10,30,6,4.98,67.88,13.14
2018,10,30,7,5.43,64.62,14.07
2018,10,30,8,5.75,56.31,15.8
2018,10,30,9,5.83,45.12,17.98
2018,10,30,10,5.33,38.62,19.79
2018,10,30,11,4.8,36.5,21.08
2018,10,30,12,4.63,34.75,21.9
2018,10,30,13,4.63,34.06,22.16
2018,10,30,14,4.84,34.0,21.97
2018,10,30,15,4.88,35.31,21.31
2018,10,30,16,4.77,38.38,20.06
2018,10,30,17,4.03,44.44,17.54
2018,10,30,18,4.01,48.5,16.05
2018,10,30,19,4.04,50.19,15.34
2018,10,30,20,3.9,49.94,14.86
2018,10,30,21,3.88,49.88,14.48
2018,10,30,22,4.07,50.19,14.23
2018,10,30,23,4.01,51.19,14.0
2018,10,31,0,3.88,52.69,13.8
2018,10,31,1,3.76,53.75,13.68
2018,10,31,2,3.54,53.25,13.67
2018,10,31,3,3.23,52.0,13.82
2018,10,31,4,2.79,50.31,14.11
2018,10,31,5,2.38,47.75,14.51
2018,10,31,6,2.26,46.31,14.72
2018,10,31,7,2.07,42.0,16.48
2018,10,31,8,2.25,37.19,19.41
2018,10,31,9,1.24,32.69,21.17
2018,10,31,10,0.71,24.19,22.8
2018,10,31,11,1.25,25.12,23.41
2018,10,31,12,1.93,28.5,23.44
2018,10,31,13,2.34,30.69,23.18
2018,10,31,14,2.5,32.19,22.79
2018,10,31,15,2.47,33.88,22.17
2018,10,31,16,2.41,37.06,20.87
2018,10,31,17,2.61,43.44,18.17
2018,10,31,18,3.12,49.62,17.05
2018,10,31,19,2.82,52.44,16.68
2018,10,31,20,2.31,51.19,16.49
2018,10,31,21,2.12,48.06,16.3
2018,10,31,22,2.25,44.88,15.98
2018,10,31,23,2.42,44.06,15.63
2018,11,1,0,2.61,44.19,15.41
2018,11,1,1,2.54,44.62,15.4
2018,11,1,2,2.05,46.5,15.68
2018,11,1,3,1.67,48.75,16.09
2018,11,1,4,1.47,49.06,16.52
2018,11,1,5,1.28,48.12,16.96
2018,11,1,6,1.12,47.94,17.15
2018,11,1,7,1.02,47.88,18.02
2018,11,1,8,1.58,44.25,20.15
2018,11,1,9,1.68,38.56,21.87
2018,11,1,10,1.76,33.31,23.38
2018,11,1,11,1.68,30.94,24.48
2018,11,1,12,1.55,31.0,25.03
2018,11,1,13,1.43,32.0,25.05
2018,11,1,14,1.33,33.44,24.74
2018,11,1,15,1.44,36.25,23.94
2018,11,1,16,1.62,43.5,22.02
2018,11,1,17,1.75,54.88,19.18
2018,11,1,18,2.07,57.25,18.27
2018,11,1,19,2.11,55.06,18.01
2018,11,1,20,1.98,51.75,17.92
2018,11,1,21,1.9,49.31,17.77
2018,11,1,22,1.91,47.81,17.61
2018,11,1,23,2.06,46.38,17.62
2018,11,2,0,2.37,44.88,17.87
2018,11,2,1,2.4,45.69,17.86
2018,11,2,2,2.22,48.69,17.46
2018,11,2,3,1.91,50.94,17.33
2018,11,2,4,1.58,50.19,17.78
2018,11,2,5,1.28,45.81,18.74
2018,11,2,6,1.01,42.56,19.35
2018,11,2,7,0.79,42.19,20.08
2018,11,2,8,1.09,38.5,22.08
2018,11,2,9,0.51,32.88,23.87
2018,11,2,10,0.28,27.56,25.81
2018,11,2,11,0.74,26.38,26.84
2018,11,2,12,1.3,27.12,27.12
2018,11,2,13,1.94,28.06,27.15
2018,11,2,14,2.48,29.69,26.92
2018,11,2,15,2.95,32.94,26.13
2018,11,2,16,2.99,40.12,24.22
2018,11,2,17,2.83,52.88,21.0
2018,11,2,18,3.05,56.88,20.24
2018,11,2,19,2.73,58.19,19.9
2018,11,2,20,2.48,61.12,19.25
2018,11,2,21,2.72,63.31,18.76
2018,11,2,22,3.17,64.25,18.42
2018,11,2,23,2.92,66.31,17.84
2018,11,3,0,2.49,68.5,17.29
2018,11,3,1,2.79,67.5,17.09
2018,11,3,2,3.31,65.31,16.99
2018,11,3,3,4.03,62.75,17.01
2018,11,3,4,4.51,61.0,16.94
2018,11,3,5,4.66,60.25,16.71
2018,11,3,6,4.72,60.12,16.47
2018,11,3,7,5.1,56.62,17.69
2018,11,3,8,4.24,53.06,19.8
2018,11,3,9,2.96,45.75,22.48
2018,11,3,10,2.03,31.88,25.76
2018,11,3,11,1.54,25.25,27.6
2018,11,3,12,2.28,25.31,27.8
2018,11,3,13,3.07,26.31,27.53
2018,11,3,14,3.59,26.69,27.2
2018,11,3,15,3.83,27.88,26.46
2018,11,3,16,3.49,32.25,24.62
2018,11,3,17,3.11,41.44,21.47
2018,11,3,18,3.25,45.56,20.29
2018,11,3,19,3.28,47.31,19.66
2018,11,3,20,3.48,48.38,19.24
2018,11,3,21,3.72,49.56,18.95
2018,11,3,22,3.73,52.12,18.61
2018,11,3,23,3.5,55.81,18.23
2018,11,4,0,3.2,58.88,17.9
2018,11,4,1,2.98,60.12,17.73
2018,11,4,2,2.64,60.94,17.66
2018,11,4,3,2.3,61.12,17.65
2018,11,4,4,2.01,60.38,17.73
2018,11,4,5,1.81,58.75,17.94
2018,11,4,6,1.68,57.0,18.18
2018,11,4,7,1.52,53.0,19.31
2018,11,4,8,1.98,44.81,21.89
2018,11,4,9,1.39,33.94,24.62
2018,11,4,10,0.43,28.81,26.4
2018,11,4,11,1.27,29.56,26.83
2018,11,4,12,2.32,31.75,26.58
2018,11,4,13,3.11,34.38,25.94
2018,11,4,14,3.51,36.75,25.19
2018,11,4,15,3.69,39.31,24.34
2018,11,4,16,3.48,44.25,22.83
2018,11,4,17,2.92,54.5,20.02
2018,11,4,18,2.73,59.25,18.87
2018,11,4,19,2.33,60.06,18.35
2018,11,4,20,1.97,58.62,18.23
2018,11,4,21,1.87,57.38,18.23
2018,11,4,22,1.95,57.25,18.05
2018,11,4,23,1.98,57.06,17.8
2018,11,5,0,1.96,56.88,17.52
2018,11,5,1,1.99,58.19,17.05
2018,11,5,2,2.02,59.62,16.52
2018,11,5,3,1.96,59.62,16.14
2018,11,5,4,1.93,58.19,15.81
2018,11,5,5,2.11,54.88,15.43
2018,11,5,6,2.18,56.5,14.98
2018,11,5,7,2.53,53.81,16.23
2018,11,5,8,2.75,48.75,18.12
2018,11,5,9,2.33,45.44,20.28
2018,11,5,10,1.86,36.94,22.45
2018,11,5,11,1.47,28.31,24.3
2018,11,5,12,1.15,25.75,25.3
2018,11,5,13,1.31,26.81,25.48
2018,11,5,14,1.62,30.38,24.92
2018,11,5,15,1.77,34.75,23.87
2018,11,5,16,1.69,40.94,22.25
2018,11,5,17,1.57,53.88,19.3
2018,11,5,18,1.72,62.56,17.87
2018,11,5,19,1.74,63.25,17.23
2018,11,5,20,1.62,63.88,16.81
2018,11,5,21,1.63,64.56,16.43
2018,11,5,22,1.73,65.12,16.05
2018,11,5,23,1.76,65.75,15.73
2018,11,6,0,1.73,66.75,15.4
2018,11,6,1,1.57,67.69,15.18
2018,11,6,2,1.32,68.88,15.03
2018,11,6,3,1.14,70.56,14.81
2018,11,6,4,1.1,71.25,14.66
2018,11,6,5,1.15,73.06,14.48
2018,11,6,6,1.27,75.38,14.31
2018,11,6,7,1.26,71.69,15.37
2018,11,6,8,1.27,60.25,17.44
2018,11,6,9,0.41,49.0,19.29
2018,11,6,10,0.33,45.94,20.65
2018,11,6,11,0.87,41.69,21.8
2018,11,6,12,1.38,38.94,22.71
2018,11,6,13,1.84,37.31,23.15
2018,11,6,14,2.15,37.06,23.04
2018,11,6,15,2.39,38.56,22.4
2018,11,6,16,2.37,43.94,20.76
2018,11,6,17,2.11,54.81,17.79
2018,11,6,18,2.16,58.56,16.65
2018,11,6,19,1.94,61.69,16.16
2018,11,6,20,1.77,63.25,15.84
2018,11,6,21,1.7,64.75,15.44
2018,11,6,22,1.72,65.44,15.05
2018,11,6,23,1.77,64.31,14.7
2018,11,7,0,1.9,61.69,14.48
2018,11,7,1,2.03,58.81,14.32
2018,11,7,2,2.07,56.5,14.19
2018,11,7,3,2.01,55.31,14.07
2018,11,7,4,1.9,54.81,14.05
2018,11,7,5,1.84,55.0,13.97
2018,11,7,6,1.78,55.62,13.77
2018,11,7,7,1.5,52.31,14.87
2018,11,7,8,1.55,46.0,17.0
2018,11,7,9,0.45,39.31,18.82
2018,11,7,10,0.89,34.56,20.55
2018,11,7,11,1.48,36.38,21.51
2018,11,7,12,2.12,37.25,22.13
2018,11,7,13,2.62,35.75,22.56
2018,11,7,14,2.93,34.81,22.74
2018,11,7,15,3.1,35.5,22.39
2018,11,7,16,2.67,40.44,20.85
2018,11,7,17,2.37,50.69,17.75
2018,11,7,18,2.66,53.25,16.7
2018,11,7,19,2.49,55.44,16.23
2018,11,7,20,2.15,55.31,16.15
2018,11,7,21,1.78,55.25,16.01
2018,11,7,22,1.49,55.19,15.82
2018,11,7,23,1.3,55.06,15.64
2018,11,8,0,1.26,55.31,15.39
2018,11,8,1,1.32,55.0,15.13
2018,11,8,2,1.49,54.12,14.9
2018,11,8,3,1.59,52.38,14.87
2018,11,8,4,1.64,51.56,14.62
2018,11,8,5,1.74,51.75,14.23
2018,11,8,6,1.92,53.12,13.78
2018,11,8,7,2.15,52.62,14.59
2018,11,8,8,2.52,47.81,16.51
2018,11,8,9,2.42,36.81,19.0
2018,11,8,10,1.89,34.31,20.77
2018,11,8,11,1.84,33.94,21.71
2018,11,8,12,2.07,33.69,22.16
2018,11,8,13,2.03,33.94,22.28
2018,11,8,14,1.69,33.25,22.23
2018,11,8,15,1.17,31.62,21.9
2018,11,8,16,1.0,35.12,20.37
2018,11,8,17,1.24,49.25,17.51
2018,11,8,18,1.59,52.69,16.44
2018,11,8,19,2.07,48.5,15.85
2018,11,8,20,2.27,44.25,15.5
2018,11,8,21,2.33,43.31,15.08
2018,11,8,22,2.53,43.25,14.57
2018,11,8,23,2.8,43.19,14.13
2018,11,9,0,2.92,42.75,13.79
2018,11,9,1,2.83,42.75,13.6
2018,11,9,2,2.67,43.56,13.49
2018,11,9,3,2.52,45.12,13.37
2018,11,9,4,2.63,45.25,13.2
2018,11,9,5,3.0,44.44,12.97
2018,11,9,6,3.23,44.56,12.72
2018,11,9,7,3.73,39.44,14.25
2018,11,9,8,4.78,31.38,17.39
2018,11,9,9,5.17,26.5,19.82
2018,11,9,10,4.21,26.06,21.75
2018,11,9,11,3.24,25.25,22.93
2018,11,9,12,2.39,23.38,23.73
2018,11,9,13,1.47,20.44,24.11
2018,11,9,14,0.66,20.12,23.83
2018,11,9,15,0.66,22.25,22.72
2018,11,9,16,1.6,32.06,20.01
2018,11,9,17,1.67,44.06,17.77
2018,11,9,18,1.83,45.06,16.77
2018,11,9,19,1.63,49.0,16.26
2018,11,9,20,1.48,51.25,15.83
2018,11,9,21,1.58,50.94,15.76
2018,11,9,22,1.72,49.81,15.63
2018,11,9,23,1.79,47.56,15.56
2018,11,10,0,1.76,46.44,15.5
2018,11,10,1,1.77,44.81,15.38
2018,11,10,2,1.85,41.56,15.26
2018,11,10,3,1.86,37.81,15.21
2018,11,10,4,1.74,34.19,15.33
2018,11,10,5,1.49,32.0,15.31
2018,11,10,6,1.19,30.31,15.58
2018,11,10,7,1.01,30.62,16.16
2018,11,10,8,0.98,30.75,17.8
2018,11,10,9,1.16,30.19,19.47
2018,11,10,10,1.45,34.62,20.42
2018,11,10,11,1.81,34.75,21.09
2018,11,10,12,2.4,34.62,21.46
2018,11,10,13,2.84,33.31,21.61
2018,11,10,14,3.01,32.81,21.48
2018,11,10,15,3.03,34.12,20.87
2018,11,10,16,2.76,39.94,18.81
2018,11,10,17,3.14,49.5,16.12
2018,11,10,18,3.34,57.38,15.09
2018,11,10,19,3.18,60.12,14.51
2018,11,10,20,2.78,58.44,14.26
2018,11,10,21,2.41,55.94,14.14
2018,11,10,22,2.15,53.5,13.99
2018,11,10,23,1.94,51.06,13.79
2018,11,11,0,1.67,46.81,13.96
2018,11,11,1,1.24,43.44,14.3
2018,11,11,2,1.13,44.56,14.19
2018,11,11,3,1.18,46.69,13.88
2018,11,11,4,0.94,46.75,13.63
2018,11,11,5,0.53,46.94,13.25
2018,11,11,6,0.72,50.0,12.47
2018,11,11,7,1.29,52.25,12.8
2018,11,11,8,2.24,47.94,15.55
2018,11,11,9,3.13,45.0,17.52
2018,11,11,10,3.31,40.44,19.2
2018,11,11,11,3.05,39.25,20.49
2018,11,11,12,2.93,36.75,21.3
2018,11,11,13,2.64,36.12,21.6
2018,11,11,14,2.26,37.06,21.39
2018,11,11,15,1.86,40.12,20.69
2018,11,11,16,1.31,50.62,18.53
2018,11,11,17,1.18,57.75,16.82
2018,11,11,18,0.87,60.19,16.38
2018,11,11,19,0.64,62.12,15.91
2018,11,11,20,0.94,61.19,15.36
2018,11,11,21,1.25,57.94,14.94
2018,11,11,22,1.54,53.62,14.65
2018,11,11,23,1.76,49.69,14.33
2018,11,12,0,1.98,46.81,14.06
2018,11,12,1,2.26,45.94,13.73
2018,11,12,2,2.54,46.94,13.43
2018,11,12,3,2.71,48.62,13.22
2018,11,12,4,2.85,50.75,12.98
2018,11,12,5,2.99,52.75,12.63
2018,11,12,6,3.19,52.56,12.25
2018,11,12,7,3.13,46.56,13.37
2018,11,12,8,3.62,36.69,16.67
2018,11,12,9,4.28,31.12,18.91
2018,11,12,10,4.07,30.0,20.49
2018,11,12,11,3.66,30.38,21.23
2018,11,12,12,3.4,31.5,21.53
2018,11,12,13,2.97,33.69,21.45
2018,11,12,14,2.52,36.5,21.09
2018,11,12,15,2.49,41.38,20.28
2018,11,12,16,2.5,49.69,18.3
2018,11,12,17,2.35,60.56,16.23
2018,11,12,18,2.06,62.88,16.04
2018,11,12,19,1.68,62.88,15.69
2018,11,12,20,1.53,61.62,15.57
2018,11,12,21,1.53,57.12,15.34
2018,11,12,22,1.57,50.88,15.2
2018,11,12,23,1.77,45.19,15.02
2018,11,13,0,1.98,42.62,14.7
2018,11,13,1,2.17,42.56,14.4
2018,11,13,2,2.36,42.38,14.22
2018,11,13,3,2.54,42.88,14.01
2018,11,13,4,2.71,45.12,13.62
2018,11,13,5,2.82,47.75,13.16
2018,11,13,6,2.94,50.31,12.66
2018,11,13,7,2.99,47.56,13.55
2018,11,13,8,3.53,38.88,16.41
2018,11,13,9,3.99,33.75,18.12
2018,11,13,10,3.85,31.75,19.15
2018,11,13,11,3.47,31.88,19.59
2018,11,13,12,2.88,32.38,19.85
2018,11,13,13,2.13,32.06,20.18
2018,11,13,14,1.38,28.38,20.43
2018,11,13,15,0.49,26.12,19.81
2018,11,13,16,0.31,31.56,18.66
2018,11,13,17,0.87,42.56,17.23
2018,11,13,18,1.21,46.88,16.63
2018,11,13,19,1.26,47.94,16.48
2018,11,13,20,1.18,47.94,16.62
2018,11,13,21,1.28,48.5,16.46
2018,11,13,22,1.44,47.81,16.08
2018,11,13,23,1.63,44.75,15.76
2018,11,14,0,1.81,43.19,15.65
2018,11,14,1,1.85,42.56,15.68
2018,11,14,2,1.89,42.81,15.5
2018,11,14,3,2.02,43.5,15.09
2018,11,14,4,2.13,43.69,14.84
2018,11,14,5,2.18,44.62,14.52
2018,11,14,6,2.2,45.5,14.3
2018,11,14,7,2.12,43.75,15.01
2018,11,14,8,2.53,36.62,18.0
2018,11,14,9,2.62,34.5,19.84
2018,11,14,10,2.42,31.25,21.21
2018,11,14,11,2.06,28.81,22.12
2018,11,14,12,1.51,26.56,22.78
2018,11,14,13,1.23,26.25,22.97
2018,11,14,14,1.33,28.06,22.62
2018,11,14,15,1.56,30.38,21.73
2018,11,14,16,1.73,36.06,19.63
2018,11,14,17,2.05,44.5,16.88
2018,11,14,18,2.32,52.0,15.71
2018,11,14,19,2.2,55.12,15.41
2018,11,14,20,1.68,56.81,15.61
2018,11,14,21,1.28,56.0,15.61
2018,11,14,22,1.06,53.06,15.68
2018,11,14,23,1.0,51.62,15.59
2018,11,15,0,1.02,50.81,15.51
2018,11,15,1,1.1,49.56,15.55
2018,11,15,2,1.19,48.81,15.48
2018,11,15,3,1.19,48.75,15.3
2018,11,15,4,1.23,48.5,15.25
2018,11,15,5,1.34,48.81,15.0
2018,11,15,6,1.54,49.44,14.79
2018,11,15,7,1.57,46.06,15.43
2018,11,15,8,1.52,40.06,17.9
2018,11,15,9,1.19,38.44,19.6
2018,11,15,10,1.33,33.88,21.17
2018,11,15,11,1.67,33.81,21.59
2018,11,15,12,1.97,36.62,21.49
2018,11,15,13,2.16,39.31,21.26
2018,11,15,14,2.25,41.31,20.9
2018,11,15,15,2.33,44.19,20.18
2018,11,15,16,2.43,49.75,18.45
2018,11,15,17,2.52,58.19,16.64
2018,11,15,18,2.31,62.94,16.14
2018,11,15,19,1.99,62.69,16.08
2018,11,15,20,1.6,60.12,16.25
2018,11,15,21,1.12,59.75,16.32
2018,11,15,22,0.83,57.56,16.48
2018,11,15,23,0.74,53.94,16.65
2018,11,16,0,0.75,52.5,16.52
2018,11,16,1,0.78,54.69,16.15
2018,11,16,2,0.88,56.44,15.71
2018,11,16,3,1.0,54.75,15.31
2018,11,16,4,0.96,51.81,15.0
2018,11,16,5,0.86,45.81,15.19
2018,11,16,6,0.85,40.75,15.51
2018,11,16,7,0.92,42.56,15.55
2018,11,16,8,0.95,44.94,16.4
2018,11,16,9,1.31,46.25,17.62
2018,11,16,10,1.41,44.94,19.1
2018,11,16,11,1.46,42.12,20.37
2018,11,16,12,1.6,39.25,20.99
2018,11,16,13,1.75,38.0,21.3
2018,11,16,14,1.86,38.5,21.14
2018,11,16,15,1.87,41.44,20.43
2018,11,16,16,1.72,48.31,18.44
2018,11,16,17,1.72,59.44,16.08
2018,11,16,18,1.51,66.0,15.54
2018,11,16,19,1.44,68.12,15.36
2018,11,16,20,1.28,67.38,15.29
2018,11,16,21,1.1,64.94,15.36
2018,11,16,22,0.87,62.38,15.48
2018,11,16,23,0.56,60.44,15.65
2018,11,17,0,0.2,60.62,15.61
2018,11,17,1,0.3,63.75,15.11
2018,11,17,2,0.22,68.12,14.42
2018,11,17,3,0.17,71.44,13.87
2018,11,17,4,0.7,75.69,13.14
2018,11,17,5,1.19,78.88,12.68
2018,11,17,6,1.55,82.5,12.28
2018,11,17,7,1.69,83.62,12.73
2018,11,17,8,2.21,77.81,14.69
2018,11,17,9,2.31,71.69,15.98
2018,11,17,10,2.38,62.81,17.04
2018,11,17,11,2.26,58.25,17.65
2018,11,17,12,2.01,55.81,17.9
2018,11,17,13,1.79,55.19,17.76
2018,11,17,14,1.61,56.12,17.38
2018,11,17,15,1.47,59.62,16.79
2018,11,17,16,1.15,67.19,15.71
2018,11,17,17,1.18,74.5,14.76
2018,11,17,18,1.19,76.5,14.55
2018,11,17,19,1.1,76.19,14.38
2018,11,17,20,0.83,74.0,14.41
2018,11,17,21,0.44,71.88,14.53
2018,11,17,22,0.36,72.38,14.45
2018,11,17,23,0.56,75.69,14.15
2018,11,18,0,0.56,79.94,13.83
2018,11,18,1,0.41,83.0,13.61
2018,11,18,2,0.45,85.88,13.31
2018,11,18,3,0.69,88.44,12.99
2018,11,18,4,0.96,89.12,12.93
2018,11,18,5,1.1,89.12,12.88
2018,11,18,6,1.2,89.25,12.78
2018,11,18,7,1.24,87.88,13.08
2018,11,18,8,1.95,78.81,14.73
2018,11,18,9,2.53,63.81,16.69
2018,11,18,10,2.8,50.44,18.62
2018,11,18,11,2.64,45.5,19.84
2018,11,18,12,2.67,43.0,20.35
2018,11,18,13,2.57,43.38,20.34
2018,11,18,14,2.24,45.12,20.01
2018,11,18,15,1.77,48.31,19.31
2018,11,18,16,1.5,55.0,17.56
2018,11,18,17,1.76,67.31,15.63
2018,11,18,18,1.78,77.38,14.76
2018,11,18,19,1.65,79.81,14.43
2018,11,18,20,1.36,75.94,14.62
2018,11,18,21,1.03,71.62,14.94
2018,11,18,22,0.78,69.88,14.96
2018,11,18,23,0.51,69.06,14.9
2018,11,19,0,0.22,68.75,14.74
2018,11,19,1,0.13,69.56,14.35
2018,11,19,2,0.58,70.44,13.85
2018,11,19,3,1.05,69.25,13.72
2018,11,19,4,1.42,67.12,13.75
2018,11,19,5,1.63,65.19,13.83
2018,11,19,6,1.74,64.56,13.83
2018,11,19,7,1.66,65.06,14.01
2018,11,19,8,1.39,64.5,14.82
2018,11,19,9,1.28,63.5,15.72
2018,11,19,10,1.23,63.69,16.33
2018,11,19,11,1.39,61.31,17.15
2018,11,19,12,1.62,59.12,18.12
2018,11,19,13,1.82,57.0,18.8
2018,11,19,14,1.98,54.81,19.05
2018,11,19,15,1.79,56.06,18.73
2018,11,19,16,1.23,64.94,17.1
2018,11,19,17,1.3,70.62,15.92
2018,11,19,18,1.12,75.81,15.32
2018,11,19,19,0.96,79.5,14.94
2018,11,19,20,0.91,81.56,14.72
2018,11,19,21,0.88,83.38,14.57
2018,11,19,22,0.85,85.06,14.45
2018,11,19,23,0.94,86.56,14.3
2018,11,20,0,1.13,87.44,14.17
