YEAR,MO,DY,HR,WS2M,RH2M,T2M
2016,1,28,0,0.67,93.06,8.68
2016,1,28,1,0.7,96.19,8.19
2016,1,28,2,0.72,98.88,7.78
2016,1,28,3,0.72,97.44,8.12
2016,1,28,4,0.6,97.56,8.2
2016,1,28,5,0.52,97.12,8.31
2016,1,28,6,0.51,95.94,8.49
2016,1,28,7,0.5,94.56,8.73
2016,1,28,8,0.48,91.94,9.94
2016,1,28,9,1.02,86.44,11.3
2016,1,28,10,0.78,81.81,12.49
2016,1,28,11,1.13,73.56,13.81
2016,1,28,12,2.13,70.25,14.9
2016,1,28,13,1.71,66.5,15.87
2016,1,28,14,1.55,66.81,16.13
2016,1,28,15,1.22,71.25,15.63
2016,1,28,16,0.51,80.5,14.33
2016,1,28,17,0.43,74.31,13.42
2016,1,28,18,0.34,75.56,12.99
2016,1,28,19,0.58,80.12,11.98
2016,1,28,20,0.86,82.5,11.54
2016,1,28,21,0.96,84.69,11.24
2016,1,28,22,0.96,85.5,11.3
2016,1,28,23,0.88,85.19,11.56
2016,1,29,0,0.99,89.31,10.87
2016,1,29,1,1.1,93.69,10.12
2016,1,29,2,1.08,94.81,10.19
2016,1,29,3,1.11,96.75,10.33
2016,1,29,4,1.16,99.38,10.46
2016,1,29,5,1.2,100.0,10.44
2016,1,29,6,1.27,100.0,10.58
2016,1,29,7,1.52,100.0,11.51
2016,1,29,8,2.51,96.06,13.51
2016,1,29,9,2.78,94.56,14.53
2016,1,29,10,3.12,91.12,15.83
2016,1,29,11,3.34,88.69,16.36
2016,1,29,12,3.45,88.0,16.46
2016,1,29,13,3.66,86.31,16.79
2016,1,29,14,3.7,85.81,16.73
2016,1,29,15,3.51,87.94,16.19
2016,1,29,16,2.95,93.44,14.97
2016,1,29,17,2.97,96.62,13.9
2016,1,29,18,3.3,96.56,13.65
2016,1,29,19,3.28,96.62,13.47
2016,1,29,20,2.93,96.69,13.26
2016,1,29,21,2.4,97.0,12.93
2016,1,29,22,1.74,97.44,12.41
2016,1,29,23,1.39,97.69,11.84
2016,1,30,0,1.75,97.12,11.44
2016,1,30,1,1.97,96.69,10.76
2016,1,30,2,1.81,96.31,9.97
2016,1,30,3,1.48,96.31,9.35
2016,1,30,4,1.03,97.31,8.69
2016,1,30,5,1.21,96.62,8.19
2016,1,30,6,1.24,97.81,7.6
2016,1,30,7,1.16,98.12,7.73
2016,1,30,8,2.4,93.19,9.4
2016,1,30,9,2.71,87.69,10.22
2016,1,30,10,2.81,77.56,11.24
2016,1,30,11,2.93,68.81,12.14
2016,1,30,12,2.97,64.56,12.65
2016,1,30,13,2.96,63.31,12.75
2016,1,30,14,2.79,63.69,12.55
2016,1,30,15,2.81,66.56,11.91
2016,1,30,16,1.83,78.0,10.34
2016,1,30,17,1.23,91.56,7.44
2016,1,30,18,1.19,93.44,6.98
2016,1,30,19,1.32,93.06,7.37
2016,1,30,20,1.13,94.31,7.12
2016,1,30,21,0.98,94.62,6.97
2016,1,30,22,0.95,95.56,6.41
2016,1,30,23,1.01,94.5,6.58
2016,1,31,0,0.96,94.38,6.23
2016,1,31,1,0.98,95.69,5.53
2016,1,31,2,0.93,94.62,5.68
2016,1,31,3,0.87,94.5,5.68
2016,1,31,4,0.8,94.25,5.6
2016,1,31,5,0.76,93.06,5.59
2016,1,31,6,0.77,91.69,5.62
2016,1,31,7,0.71,92.81,5.65
2016,1,31,8,1.08,92.62,6.83
2016,1,31,9,2.02,88.25,7.3
2016,1,31,10,2.86,82.75,7.8
2016,1,31,11,3.61,74.06,8.71
2016,1,31,12,4.17,62.31,9.78
2016,1,31,13,4.48,54.5,10.31
2016,1,31,14,4.69,52.88,10.26
2016,1,31,15,4.55,56.12,9.59
2016,1,31,16,3.87,66.25,8.16
2016,1,31,17,3.74,78.0,6.52
2016,1,31,18,4.66,81.25,6.38
2016,1,31,19,5.5,79.44,6.49
2016,1,31,20,6.1,74.5,6.43
2016,1,31,21,6.5,71.06,6.29
2016,1,31,22,6.29,71.56,5.65
2016,1,31,23,5.78,73.0,4.9
2016,2,1,0,5.14,74.12,4.26
2016,2,1,1,4.33,75.56,3.66
2016,2,1,2,3.9,76.62,3.26
2016,2,1,3,3.45,79.12,2.9
2016,2,1,4,3.29,80.0,2.88
2016,2,1,5,3.04,80.56,2.77
2016,2,1,6,2.8,81.06,2.52
2016,2,1,7,3.19,77.0,3.43
2016,2,1,8,4.15,67.12,5.92
2016,2,1,9,4.8,57.5,7.68
2016,2,1,10,4.99,49.62,8.86
2016,2,1,11,4.65,45.62,9.69
2016,2,1,12,4.33,43.88,10.3
2016,2,1,13,3.93,44.0,10.62
2016,2,1,14,3.3,47.0,10.38
2016,2,1,15,2.74,52.31,10.09
2016,2,1,16,1.28,73.56,8.31
2016,2,1,17,1.01,83.12,6.08
2016,2,1,18,1.12,85.31,4.73
2016,2,1,19,1.18,93.88,3.83
2016,2,1,20,1.18,100.0,3.3
2016,2,1,21,1.13,100.0,3.28
2016,2,1,22,1.06,100.0,3.65
2016,2,1,23,1.05,99.5,3.86
2016,2,2,0,1.1,99.5,3.97
2016,2,2,1,0.98,97.62,4.44
2016,2,2,2,0.99,97.69,4.45
2016,2,2,3,1.04,99.75,4.15
2016,2,2,4,1.02,100.0,4.01
2016,2,2,5,0.98,100.0,3.88
2016,2,2,6,1.01,100.0,4.14
2016,2,2,7,1.3,99.5,5.3
2016,2,2,8,1.69,97.44,6.19
2016,2,2,9,1.85,96.69,6.81
2016,2,2,10,1.85,96.0,7.38
2016,2,2,11,1.57,94.75,7.94
2016,2,2,12,1.14,93.25,8.35
2016,2,2,13,0.82,88.44,9.11
2016,2,2,14,1.03,81.69,9.97
2016,2,2,15,1.44,77.06,10.11
2016,2,2,16,0.97,86.69,8.73
2016,2,2,17,1.02,92.06,6.83
2016,2,2,18,1.16,93.06,6.13
2016,2,2,19,1.13,97.56,4.72
2016,2,2,20,1.06,100.0,3.4
2016,2,2,21,1.0,100.0,2.62
2016,2,2,22,0.97,100.0,2.01
2016,2,2,23,0.89,100.0,1.87
2016,2,3,0,0.93,100.0,2.37
2016,2,3,1,1.89,99.44,3.0
2016,2,3,2,1.96,98.31,3.16
2016,2,3,3,1.75,97.81,3.21
2016,2,3,4,1.6,97.75,3.15
2016,2,3,5,1.64,97.75,3.07
2016,2,3,6,1.75,97.62,3.08
2016,2,3,7,1.85,96.81,3.3
2016,2,3,8,1.98,93.44,4.53
2016,2,3,9,2.16,83.31,7.15
2016,2,3,10,2.09,68.69,10.17
2016,2,3,11,1.76,59.06,12.19
2016,2,3,12,1.49,53.25,13.43
2016,2,3,13,1.37,51.94,13.71
2016,2,3,14,1.26,53.12,13.56
2016,2,3,15,0.97,58.75,12.99
2016,2,3,16,0.52,76.44,11.36
2016,2,3,17,0.77,78.06,9.83
2016,2,3,18,0.84,83.12,8.8
2016,2,3,19,0.95,85.94,7.94
2016,2,3,20,0.83,86.25,8.51
2016,2,3,21,0.79,88.06,8.44
2016,2,3,22,0.83,90.44,8.19
2016,2,3,23,0.63,89.06,8.49
2016,2,4,0,0.63,88.62,8.35
2016,2,4,1,0.83,89.19,7.66
2016,2,4,2,0.85,89.38,6.98
2016,2,4,3,0.9,88.75,6.19
2016,2,4,4,0.98,87.69,5.3
2016,2,4,5,1.02,88.56,4.36
2016,2,4,6,1.02,90.94,3.45
2016,2,4,7,0.98,91.69,4.09
2016,2,4,8,1.75,83.44,6.36
2016,2,4,9,1.86,76.69,7.89
2016,2,4,10,1.97,68.12,9.33
2016,2,4,11,1.91,66.5,10.04
2016,2,4,12,1.74,63.5,11.35
2016,2,4,13,1.6,62.88,12.36
2016,2,4,14,1.66,63.31,13.04
2016,2,4,15,1.79,67.19,12.83
2016,2,4,16,1.08,82.38,11.05
2016,2,4,17,1.03,88.88,7.88
2016,2,4,18,1.09,92.31,6.76
2016,2,4,19,1.11,95.94,5.92
2016,2,4,20,1.11,98.25,5.33
2016,2,4,21,1.1,99.44,4.94
2016,2,4,22,1.08,98.19,4.98
2016,2,4,23,1.05,95.81,5.19
2016,2,5,0,1.08,95.88,4.91
2016,2,5,1,1.09,96.38,4.65
2016,2,5,2,1.11,98.0,4.33
2016,2,5,3,1.17,100.0,3.76
2016,2,5,4,1.21,100.0,3.09
2016,2,5,5,1.22,100.0,2.58
2016,2,5,6,1.2,100.0,2.38
2016,2,5,7,1.02,100.0,3.5
2016,2,5,8,1.33,89.81,7.17
2016,2,5,9,1.48,81.56,9.66
2016,2,5,10,1.97,68.06,12.8
2016,2,5,11,1.92,63.31,14.55
2016,2,5,12,1.76,60.25,15.69
2016,2,5,13,1.31,58.06,16.39
2016,2,5,14,0.53,57.19,16.61
2016,2,5,15,1.08,61.88,16.23
2016,2,5,16,0.8,81.5,13.74
2016,2,5,17,1.18,87.69,9.86
2016,2,5,18,1.13,92.25,8.82
2016,2,5,19,1.07,95.12,8.15
2016,2,5,20,1.14,100.0,6.82
2016,2,5,21,1.09,100.0,5.77
2016,2,5,22,1.1,100.0,5.23
2016,2,5,23,1.11,100.0,4.88
2016,2,6,0,1.05,99.81,5.59
2016,2,6,1,0.87,93.94,6.51
2016,2,6,2,0.61,91.31,7.01
2016,2,6,3,0.71,94.44,6.3
2016,2,6,4,0.85,100.0,5.04
2016,2,6,5,1.06,100.0,4.19
2016,2,6,6,1.09,100.0,3.14
2016,2,6,7,0.91,100.0,4.23
2016,2,6,8,1.77,92.44,7.43
2016,2,6,9,1.75,83.31,9.94
2016,2,6,10,1.86,72.62,12.59
2016,2,6,11,1.62,67.06,14.51
2016,2,6,12,1.9,63.06,15.66
2016,2,6,13,2.32,64.56,16.01
2016,2,6,14,2.44,63.12,16.01
2016,2,6,15,2.27,66.19,15.27
2016,2,6,16,1.27,81.44,13.06
2016,2,6,17,0.98,90.75,9.39
2016,2,6,18,1.05,92.19,8.41
2016,2,6,19,1.1,90.69,8.05
2016,2,6,20,1.15,87.69,8.01
2016,2,6,21,1.17,84.06,8.24
2016,2,6,22,1.16,81.19,8.61
2016,2,6,23,1.13,80.31,8.88
2016,2,7,0,1.1,80.88,9.01
2016,2,7,1,1.1,82.38,8.94
2016,2,7,2,1.14,85.88,8.51
2016,2,7,3,1.18,91.81,7.62
2016,2,7,4,1.16,99.69,6.37
2016,2,7,5,1.12,100.0,5.45
2016,2,7,6,1.08,100.0,5.08
2016,2,7,7,0.89,95.06,6.27
2016,2,7,8,1.66,79.81,9.59
2016,2,7,9,1.95,74.19,11.7
2016,2,7,10,2.14,65.06,14.41
2016,2,7,11,2.12,61.94,16.08
2016,2,7,12,2.23,58.81,17.27
2016,2,7,13,2.34,58.44,17.99
2016,2,7,14,2.29,60.44,18.24
2016,2,7,15,1.9,66.0,17.83
2016,2,7,16,0.93,81.69,15.76
2016,2,7,17,1.07,80.31,12.98
2016,2,7,18,1.1,80.94,12.48
2016,2,7,19,1.11,86.19,12.01
2016,2,7,20,1.09,93.5,11.54
2016,2,7,21,1.07,100.0,11.03
2016,2,7,22,1.15,100.0,10.13
2016,2,7,23,1.23,100.0,9.23
2016,2,8,0,1.28,100.0,8.73
2016,2,8,1,1.32,92.44,8.3
2016,2,8,2,1.36,86.81,7.7
2016,2,8,3,1.43,85.0,7.29
2016,2,8,4,1.42,85.25,6.93
2016,2,8,5,1.39,85.69,6.54
2016,2,8,6,1.35,84.81,6.32
2016,2,8,7,1.25,82.25,7.81
2016,2,8,8,1.72,70.38,11.99
2016,2,8,9,2.01,62.06,14.4
2016,2,8,10,1.97,61.25,16.73
2016,2,8,11,1.96,56.94,19.08
2016,2,8,12,1.84,52.19,20.4
2016,2,8,13,1.59,50.69,21.23
2016,2,8,14,1.26,47.62,21.9
2016,2,8,15,0.94,46.06,22.12
2016,2,8,16,0.82,55.19,20.21
2016,2,8,17,1.12,51.56,17.52
2016,2,8,18,1.29,56.44,15.63
2016,2,8,19,1.38,62.25,14.01
2016,2,8,20,1.4,68.56,12.56
2016,2,8,21,1.37,74.06,11.42
2016,2,8,22,1.34,77.38,10.73
2016,2,8,23,1.31,79.56,10.24
2016,2,9,0,1.28,81.12,9.87
2016,2,9,1,1.25,83.56,9.41
2016,2,9,2,1.26,86.75,8.76
2016,2,9,3,1.3,88.56,8.16
2016,2,9,4,1.36,87.88,7.83
2016,2,9,5,1.39,86.12,7.55
2016,2,9,6,1.37,84.62,7.29
2016,2,9,7,1.21,83.44,8.81
2016,2,9,8,1.6,72.25,13.08
2016,2,9,9,2.0,64.88,15.32
2016,2,9,10,2.11,65.56,17.71
2016,2,9,11,1.93,61.94,20.27
2016,2,9,12,1.73,55.5,22.1
2016,2,9,13,1.29,53.5,22.95
2016,2,9,14,0.77,53.0,23.12
2016,2,9,15,0.79,55.5,22.3
2016,2,9,16,0.77,77.44,18.75
2016,2,9,17,1.07,77.44,15.83
2016,2,9,18,1.06,79.69,14.58
2016,2,9,19,0.97,78.19,14.31
2016,2,9,20,0.82,78.06,13.98
2016,2,9,21,0.76,78.69,13.66
2016,2,9,22,0.7,76.12,14.01
2016,2,9,23,0.71,76.94,13.74
2016,2,10,0,0.79,80.19,12.95
2016,2,10,1,1.05,86.19,11.71
2016,2,10,2,1.12,88.81,11.15
2016,2,10,3,0.8,86.75,11.54
2016,2,10,4,0.35,86.25,11.84
2016,2,10,5,0.11,90.5,11.33
2016,2,10,6,0.23,95.19,10.7
2016,2,10,7,0.45,97.62,10.62
2016,2,10,8,0.57,92.94,12.19
2016,2,10,9,0.9,87.81,13.89
2016,2,10,10,1.2,80.88,16.06
2016,2,10,11,1.5,75.31,17.56
2016,2,10,12,1.56,72.88,18.23
2016,2,10,13,1.61,68.0,19.13
2016,2,10,14,1.61,67.06,19.53
2016,2,10,15,1.48,70.19,19.05
2016,2,10,16,0.85,84.69,16.52
2016,2,10,17,1.01,88.0,13.81
2016,2,10,18,1.01,92.81,12.76
2016,2,10,19,1.01,96.62,12.11
2016,2,10,20,1.0,98.25,11.84
2016,2,10,21,0.96,97.81,11.86
2016,2,10,22,0.95,97.06,11.86
2016,2,10,23,1.01,97.0,11.77
2016,2,11,0,1.05,96.94,11.74
2016,2,11,1,1.06,97.31,11.63
2016,2,11,2,1.07,98.94,11.24
2016,2,11,3,1.13,100.0,10.48
2016,2,11,4,1.2,100.0,9.51
2016,2,11,5,1.23,100.0,8.78
2016,2,11,6,1.18,100.0,8.77
2016,2,11,7,0.99,100.0,9.89
2016,2,11,8,1.52,86.12,13.63
2016,2,11,9,1.32,80.75,15.73
2016,2,11,10,0.75,69.62,18.73
2016,2,11,11,0.63,58.56,20.64
2016,2,11,12,0.52,59.94,20.49
2016,2,11,13,0.56,60.75,20.26
2016,2,11,14,0.6,67.12,19.72
2016,2,11,15,0.56,81.44,18.25
2016,2,11,16,0.73,83.31,16.57
2016,2,11,17,0.95,82.38,15.05
2016,2,11,18,1.04,84.19,13.9
2016,2,11,19,1.04,86.75,13.19
2016,2,11,20,1.05,90.62,12.3
2016,2,11,21,1.07,95.62,11.21
2016,2,11,22,1.1,100.0,10.23
2016,2,11,23,1.1,100.0,9.57
2016,2,12,0,1.09,100.0,9.26
2016,2,12,1,1.08,100.0,9.11
2016,2,12,2,1.07,100.0,9.05
2016,2,12,3,1.01,100.0,9.22
2016,2,12,4,0.88,100.0,9.37
2016,2,12,5,0.75,100.0,9.33
2016,2,12,6,0.72,100.0,9.64
2016,2,12,7,0.68,99.25,10.07
2016,2,12,8,0.94,92.69,12.05
2016,2,12,9,0.93,88.69,13.62
2016,2,12,10,1.05,80.56,15.91
2016,2,12,11,1.45,72.31,17.55
2016,2,12,12,1.76,70.94,17.89
2016,2,12,13,1.8,74.31,17.37
2016,2,12,14,1.77,79.56,16.4
2016,2,12,15,1.36,87.31,15.25
2016,2,12,16,0.78,94.56,13.8
2016,2,12,17,0.79,99.88,12.27
2016,2,12,18,0.83,100.0,11.83
2016,2,12,19,0.84,100.0,11.72
2016,2,12,20,0.85,100.0,11.58
2016,2,12,21,0.88,100.0,11.19
2016,2,12,22,0.97,100.0,10.4
2016,2,12,23,1.05,100.0,9.33
2016,2,13,0,1.11,100.0,8.63
2016,2,13,1,1.11,100.0,8.39
2016,2,13,2,1.04,100.0,8.48
2016,2,13,3,0.96,100.0,8.63
2016,2,13,4,0.97,100.0,8.38
2016,2,13,5,1.0,100.0,7.9
2016,2,13,6,1.06,100.0,7.01
2016,2,13,7,1.15,100.0,8.12
2016,2,13,8,1.71,93.06,10.44
2016,2,13,9,1.85,86.0,12.89
2016,2,13,10,2.06,80.25,15.07
2016,2,13,11,2.25,75.12,16.91
2016,2,13,12,2.38,67.94,18.19
2016,2,13,13,2.55,63.25,18.74
2016,2,13,14,2.66,60.19,18.74
2016,2,13,15,3.04,62.94,17.7
2016,2,13,16,1.75,76.62,15.51
2016,2,13,17,1.16,89.75,11.55
2016,2,13,18,1.18,93.44,10.0
2016,2,13,19,0.93,95.38,9.6
2016,2,13,20,0.88,95.69,9.58
2016,2,13,21,1.01,100.0,8.65
2016,2,13,22,1.04,100.0,8.34
2016,2,13,23,1.04,100.0,8.47
2016,2,14,0,1.08,100.0,8.18
2016,2,14,1,1.12,100.0,7.67
2016,2,14,2,1.15,100.0,7.26
2016,2,14,3,1.17,100.0,7.18
2016,2,14,4,1.16,99.0,7.31
2016,2,14,5,1.16,97.25,7.44
2016,2,14,6,1.17,98.62,7.43
2016,2,14,7,1.24,95.5,8.89
2016,2,14,8,2.13,84.75,12.06
2016,2,14,9,2.44,80.94,14.39
2016,2,14,10,3.23,71.0,17.35
2016,2,14,11,3.86,65.69,19.08
2016,2,14,12,4.12,65.19,19.83
2016,2,14,13,4.09,65.94,20.09
2016,2,14,14,3.94,66.44,20.27
2016,2,14,15,3.45,70.56,19.9
2016,2,14,16,2.73,78.69,18.23
2016,2,14,17,2.11,87.88,15.31
2016,2,14,18,2.05,90.0,14.14
2016,2,14,19,2.06,89.5,13.62
2016,2,14,20,2.11,88.94,13.26
2016,2,14,21,2.29,87.5,13.19
2016,2,14,22,2.49,85.31,13.24
2016,2,14,23,2.11,87.69,12.53
2016,2,15,0,2.01,90.31,11.87
2016,2,15,1,1.9,92.38,11.33
2016,2,15,2,1.62,96.5,10.49
2016,2,15,3,1.37,100.0,9.58
2016,2,15,4,1.32,100.0,8.99
2016,2,15,5,1.4,100.0,8.76
2016,2,15,6,1.44,100.0,8.68
2016,2,15,7,1.4,94.0,10.62
2016,2,15,8,2.32,80.88,13.79
2016,2,15,9,2.47,75.88,15.39
2016,2,15,10,2.38,71.81,17.13
2016,2,15,11,2.47,66.69,18.7
2016,2,15,12,2.6,65.88,19.65
2016,2,15,13,2.78,62.75,20.27
2016,2,15,14,2.77,62.69,20.34
2016,2,15,15,2.43,65.81,19.93
2016,2,15,16,1.3,79.75,18.24
2016,2,15,17,1.08,85.5,14.75
2016,2,15,18,1.13,80.81,14.46
2016,2,15,19,1.04,76.88,14.89
2016,2,15,20,0.87,74.56,15.27
2016,2,15,21,0.81,72.31,15.75
2016,2,15,22,0.76,77.56,14.67
2016,2,15,23,0.73,80.75,14.09
2016,2,16,0,0.65,77.44,14.82
2016,2,16,1,0.44,77.19,14.76
2016,2,16,2,0.64,78.62,14.17
2016,2,16,3,0.91,86.0,12.34
2016,2,16,4,1.1,91.0,11.23
2016,2,16,5,1.15,96.56,10.26
2016,2,16,6,1.13,100.0,9.62
2016,2,16,7,0.87,98.75,10.82
2016,2,16,8,1.31,91.69,13.92
2016,2,16,9,1.26,88.12,15.97
2016,2,16,10,1.47,77.81,19.0
2016,2,16,11,1.52,69.0,21.1
2016,2,16,12,1.49,64.56,22.28
2016,2,16,13,1.6,62.75,22.93
2016,2,16,14,1.75,64.0,23.0
2016,2,16,15,1.67,67.44,22.65
2016,2,16,16,0.9,81.81,20.87
2016,2,16,17,1.09,80.69,17.83
2016,2,16,18,1.15,82.44,16.7
2016,2,16,19,1.15,86.31,15.8
2016,2,16,20,1.15,90.31,14.93
2016,2,16,21,1.2,92.69,14.24
2016,2,16,22,1.26,94.5,13.57
2016,2,16,23,1.37,97.25,12.81
2016,2,17,0,1.68,97.19,12.66
2016,2,17,1,1.93,96.0,12.55
2016,2,17,2,2.17,93.88,12.51
2016,2,17,3,2.56,91.69,12.81
2016,2,17,4,2.7,90.06,13.0
2016,2,17,5,2.66,88.19,13.19
2016,2,17,6,2.48,88.5,13.23
2016,2,17,7,3.3,87.75,14.24
2016,2,17,8,3.97,89.06,15.05
2016,2,17,9,4.53,84.31,16.52
2016,2,17,10,5.06,76.75,17.86
2016,2,17,11,5.68,73.0,18.35
2016,2,17,12,6.14,72.38,17.98
2016,2,17,13,6.22,72.06,17.44
2016,2,17,14,5.87,73.5,16.68
2016,2,17,15,5.35,78.94,15.77
2016,2,17,16,4.81,85.38,15.01
2016,2,17,17,4.64,90.44,13.97
2016,2,17,18,5.26,92.5,13.48
2016,2,17,19,5.3,94.25,13.12
2016,2,17,20,4.6,95.25,12.74
2016,2,17,21,4.62,92.12,11.37
2016,2,17,22,2.51,95.19,9.8
2016,2,17,23,1.58,98.5,8.71
2016,2,18,0,2.1,95.19,9.01
2016,2,18,1,2.5,91.75,9.15
2016,2,18,2,2.38,91.19,8.93
2016,2,18,3,2.43,91.25,8.75
2016,2,18,4,2.73,93.12,8.7
2016,2,18,5,2.8,93.81,8.92
2016,2,18,6,2.62,93.69,8.92
2016,2,18,7,2.76,92.06,9.36
2016,2,18,8,3.24,87.25,10.68
2016,2,18,9,3.73,79.0,11.8
2016,2,18,10,3.91,71.31,12.74
2016,2,18,11,3.88,67.38,13.32
2016,2,18,12,3.79,65.5,13.7
2016,2,18,13,3.64,64.44,13.83
2016,2,18,14,3.43,63.44,13.76
2016,2,18,15,3.08,64.12,13.4
2016,2,18,16,2.13,71.69,12.39
2016,2,18,17,1.1,88.31,9.53
2016,2,18,18,1.06,91.0,8.43
2016,2,18,19,1.03,92.44,8.15
2016,2,18,20,1.0,93.69,8.06
2016,2,18,21,0.97,94.25,8.05
2016,2,18,22,0.97,95.44,7.84
2016,2,18,23,1.08,99.56,7.01
2016,2,19,0,1.13,100.0,6.2
2016,2,19,1,1.17,100.0,5.55
2016,2,19,2,1.23,100.0,5.06
2016,2,19,3,1.31,100.0,5.04
2016,2,19,4,1.36,100.0,5.19
2016,2,19,5,1.42,100.0,4.89
2016,2,19,6,1.53,100.0,5.14
2016,2,19,7,2.52,99.88,8.11
2016,2,19,8,3.48,89.19,10.66
2016,2,19,9,4.02,78.62,12.51
2016,2,19,10,4.13,71.56,13.9
2016,2,19,11,4.16,68.75,14.69
2016,2,19,12,3.98,68.88,14.8
2016,2,19,13,3.4,75.38,13.69
2016,2,19,14,2.85,84.75,12.67
2016,2,19,15,2.78,88.31,12.32
2016,2,19,16,1.93,91.75,11.73
2016,2,19,17,0.94,97.75,10.42
2016,2,19,18,0.76,99.5,9.43
2016,2,19,19,0.9,100.0,8.43
2016,2,19,20,0.87,98.56,7.65
2016,2,19,21,0.86,96.94,6.85
2016,2,19,22,0.92,95.62,6.04
2016,2,19,23,0.97,95.75,5.45
2016,2,20,0,1.02,97.12,4.91
2016,2,20,1,1.02,96.25,4.86
2016,2,20,2,1.06,98.0,4.42
2016,2,20,3,1.1,99.44,4.06
2016,2,20,4,1.17,100.0,3.22
2016,2,20,5,1.15,100.0,2.28
2016,2,20,6,1.1,100.0,1.93
2016,2,20,7,1.17,98.56,4.05
2016,2,20,8,1.49,91.25,6.26
2016,2,20,9,1.35,76.56,8.73
2016,2,20,10,1.17,63.69,10.73
2016,2,20,11,1.02,57.12,12.07
2016,2,20,12,0.93,53.44,13.33
2016,2,20,13,1.24,52.06,14.07
2016,2,20,14,1.45,51.94,14.36
2016,2,20,15,1.5,54.81,13.95
2016,2,20,16,1.16,67.56,12.69
2016,2,20,17,0.96,81.75,9.19
2016,2,20,18,1.1,79.56,8.04
2016,2,20,19,1.07,77.19,7.92
2016,2,20,20,1.03,77.31,7.76
2016,2,20,21,0.98,81.88,7.08
2016,2,20,22,1.07,84.62,6.9
2016,2,20,23,1.09,88.56,6.65
2016,2,21,0,1.15,94.12,6.07
2016,2,21,1,1.19,99.62,5.51
2016,2,21,2,1.18,100.0,5.18
2016,2,21,3,1.06,100.0,5.12
2016,2,21,4,0.94,100.0,5.05
2016,2,21,5,0.97,100.0,4.91
2016,2,21,6,1.13,100.0,4.4
2016,2,21,7,0.97,99.25,5.91
2016,2,21,8,1.82,81.06,9.47
2016,2,21,9,2.07,68.56,11.63
2016,2,21,10,2.1,61.12,13.23
2016,2,21,11,2.11,56.0,14.45
2016,2,21,12,2.15,53.06,15.25
2016,2,21,13,2.32,51.0,15.72
2016,2,21,14,2.56,51.31,15.67
2016,2,21,15,2.61,54.81,14.98
2016,2,21,16,1.82,67.88,13.23
2016,2,21,17,1.26,84.69,9.71
2016,2,21,18,1.27,92.0,8.13
2016,2,21,19,1.16,100.0,7.25
2016,2,21,20,1.07,100.0,6.58
2016,2,21,21,1.02,100.0,6.55
2016,2,21,22,1.05,100.0,6.45
2016,2,21,23,1.05,100.0,6.3
2016,2,22,0,1.09,100.0,6.19
2016,2,22,1,1.1,100.0,6.33
2016,2,22,2,1.06,100.0,6.47
2016,2,22,3,1.01,100.0,6.44
2016,2,22,4,1.02,100.0,6.1
2016,2,22,5,1.06,100.0,5.64
2016,2,22,6,1.08,100.0,5.4
2016,2,22,7,0.99,98.69,7.48
2016,2,22,8,1.98,88.0,10.17
2016,2,22,9,2.52,78.56,12.38
2016,2,22,10,3.05,69.38,14.37
2016,2,22,11,3.11,66.38,15.73
2016,2,22,12,3.31,62.06,16.85
2016,2,22,13,3.46,57.75,17.46
2016,2,22,14,3.49,55.5,17.38
2016,2,22,15,3.15,56.31,16.69
2016,2,22,16,1.89,69.75,14.88
2016,2,22,17,1.34,82.75,10.86
2016,2,22,18,1.37,83.25,9.1
2016,2,22,19,1.35,81.31,8.48
2016,2,22,20,1.34,76.75,8.35
2016,2,22,21,1.37,70.5,8.8
2016,2,22,22,1.43,67.94,8.95
2016,2,22,23,1.45,69.06,8.73
2016,2,23,0,1.43,70.75,8.64
2016,2,23,1,1.29,69.38,9.16
2016,2,23,2,1.09,68.56,9.15
2016,2,23,3,0.95,67.44,9.05
2016,2,23,4,0.83,63.0,9.71
2016,2,23,5,0.79,65.81,8.87
2016,2,23,6,0.75,68.25,8.31
2016,2,23,7,0.64,72.75,8.48
2016,2,23,8,0.63,75.75,9.69
2016,2,23,9,0.84,64.12,11.28
2016,2,23,10,1.21,54.69,14.09
2016,2,23,11,1.44,48.62,16.86
2016,2,23,12,1.32,42.25,18.95
2016,2,23,13,0.99,42.31,19.74
2016,2,23,14,0.7,43.5,19.9
2016,2,23,15,0.55,43.31,19.83
2016,2,23,16,0.61,64.38,17.76
2016,2,23,17,0.99,61.94,14.81
2016,2,23,18,1.06,64.88,13.42
2016,2,23,19,1.03,64.81,12.83
2016,2,23,20,1.0,64.19,11.86
2016,2,23,21,0.88,65.38,11.13
2016,2,23,22,0.87,63.5,11.18
2016,2,23,23,0.9,67.38,10.01
2016,2,24,0,0.92,69.81,9.38
2016,2,24,1,0.74,66.81,10.01
2016,2,24,2,0.3,67.0,9.94
2016,2,24,3,0.49,69.25,9.33
2016,2,24,4,0.77,71.62,8.65
2016,2,24,5,0.85,76.12,7.6
2016,2,24,6,0.91,80.38,6.83
2016,2,24,7,0.79,83.31,8.48
2016,2,24,8,1.17,72.75,11.47
2016,2,24,9,0.85,70.06,13.78
2016,2,24,10,0.93,57.5,17.5
2016,2,24,11,0.82,51.12,19.57
2016,2,24,12,0.52,45.94,20.83
2016,2,24,13,0.47,44.19,21.24
2016,2,24,14,0.89,46.56,20.94
2016,2,24,15,1.08,51.75,20.26
2016,2,24,16,1.05,60.75,18.79
